id,observed_on,out_of_range,url,latitude,longitude,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,scientific_name,taxon_id
16518823,2018-09-13,,https://www.inaturalist.org/observations/16518823,44.7841591087,-76.2355195222,Lanark,,Canada,Ontario,Lanark,Pieris rapae,55626
16522185,2018-09-12,,https://www.inaturalist.org/observations/16522185,39.4700001162,-87.4002760743,Vigo,Indiana,United States,Indiana,Vigo,Pieris rapae,55626
16522189,2018-09-12,,https://www.inaturalist.org/observations/16522189,39.4701273075,-87.4001687859,Vigo,Indiana,United States,Indiana,Vigo,Pieris rapae,55626
16526133,2016-08-22,,https://www.inaturalist.org/observations/16526133,42.3754758409,-82.1052932739,Chatham-Kent,,Canada,Ontario,Chatham-Kent,Pieris rapae,55626
16527218,2018-09-14,,https://www.inaturalist.org/observations/16527218,44.4287083333,-69.005225,Waldo,Maine,United States,Maine,Waldo,Pieris rapae,55626
16527697,2018-09-14,,https://www.inaturalist.org/observations/16527697,40.7130812807,-73.9767902066,New York,New York,United States,New York,New York,Pieris rapae,55626
16529042,2018-09-14,,https://www.inaturalist.org/observations/16529042,40.7921648305,-73.9229410049,New York,New York,United States,New York,New York,Pieris rapae,55626
16531033,2018-09-14,,https://www.inaturalist.org/observations/16531033,32.7774164267,-117.0719547664,San Diego,California,United States,California,San Diego,Pieris rapae,55626
16531080,2018-09-14,,https://www.inaturalist.org/observations/16531080,39.1553433333,-84.5014283333,Hamilton,Ohio,United States,Ohio,Hamilton,Pieris rapae,55626
16533149,2018-09-14,,https://www.inaturalist.org/observations/16533149,41.48768507,-75.99192073,Wyoming,Pennsylvania,United States,Pennsylvania,Wyoming,Pieris rapae,55626
16534054,2018-09-14,,https://www.inaturalist.org/observations/16534054,43.2126849449,-77.9426876282,Monroe,New York,United States,New York,Monroe,Pieris rapae,55626
16535741,2017-05-11,,https://www.inaturalist.org/observations/16535741,40.2022222222,-122.2144444444,Tehama,California,United States,California,Tehama,Pieris rapae,55626
16536037,2018-09-10,,https://www.inaturalist.org/observations/16536037,51.6571011474,-80.5665326928,,,Canada,Ontario,Cochrane,Pieris rapae,55626
16536155,2014-06-25,,https://www.inaturalist.org/observations/16536155,41.817773,-87.9912357,DuPage,Illinois,United States,Illinois,DuPage,Pieris rapae,55626
16537845,2018-09-14,,https://www.inaturalist.org/observations/16537845,38.961875,-95.2348416667,Douglas,Kansas,United States,Kansas,Douglas,Pieris rapae,55626
16537857,2018-09-14,,https://www.inaturalist.org/observations/16537857,38.9616964751,-95.2359012388,Douglas,Kansas,United States,Kansas,Douglas,Pieris rapae,55626
16538939,2018-09-14,,https://www.inaturalist.org/observations/16538939,41.6107140649,-75.061286166,Wayne,Pennsylvania,United States,Pennsylvania,Wayne,Pieris rapae,55626
16539008,2018-09-14,,https://www.inaturalist.org/observations/16539008,41.6106909799,-75.0613178805,Wayne,Pennsylvania,United States,Pennsylvania,Wayne,Pieris rapae,55626
16541953,2018-07-29,,https://www.inaturalist.org/observations/16541953,38.982935,-76.4517266667,Anne Arundel,Maryland,United States,Maryland,Anne Arundel,Pieris rapae,55626
16542747,2018-07-29,,https://www.inaturalist.org/observations/16542747,38.982935,-76.4517266667,Anne Arundel,Maryland,United States,Maryland,Anne Arundel,Pieris rapae,55626
16542781,2018-09-14,,https://www.inaturalist.org/observations/16542781,40.568705851,-105.1273562689,Larimer,Colorado,United States,Colorado,Larimer,Pieris rapae,55626
16543294,2018-09-14,,https://www.inaturalist.org/observations/16543294,42.7128616667,-83.1568528333,Oakland,Michigan,United States,Michigan,Oakland,Pieris rapae,55626
16544403,2018-09-08,,https://www.inaturalist.org/observations/16544403,37.557765,-122.07705,Alameda,California,United States,California,Alameda,Pieris rapae,55626
16545121,2018-09-14,,https://www.inaturalist.org/observations/16545121,36.9567346,-122.0403441,Santa Cruz,California,United States,California,Santa Cruz,Pieris rapae,55626
16548157,2018-09-07,,https://www.inaturalist.org/observations/16548157,42.7371573889,-73.8181964722,Albany,New York,United States,New York,Albany,Pieris rapae,55626
16550349,2018-09-15,,https://www.inaturalist.org/observations/16550349,38.8624738697,-77.1166280141,Arlington,Virginia,United States,Virginia,Arlington,Pieris rapae,55626
16551353,2018-09-13,,https://www.inaturalist.org/observations/16551353,45.3914112,-75.7332407,Ottawa,,Canada,Ontario,Ottawa,Pieris rapae,55626
16554906,2018-09-15,,https://www.inaturalist.org/observations/16554906,41.9643466667,-87.7320166667,Cook,Illinois,United States,Illinois,Cook,Pieris rapae,55626
16555392,2018-09-15,,https://www.inaturalist.org/observations/16555392,40.7904304052,-73.9253529814,New York,New York,United States,New York,New York,Pieris rapae,55626
16557007,2018-09-15,,https://www.inaturalist.org/observations/16557007,42.4016685486,-78.1816635132,Allegany,New York,United States,New York,Allegany,Pieris rapae,55626
16558991,2018-09-15,,https://www.inaturalist.org/observations/16558991,33.8405499531,-118.2605123515,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
16559835,2018-09-15,,https://www.inaturalist.org/observations/16559835,33.8500866667,-118.3775166667,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
16560657,2016-07-19,,https://www.inaturalist.org/observations/16560657,41.3194734422,-73.9877467153,Rockland,New York,United States,New York,Rockland,Pieris rapae,55626
16561145,2018-09-15,,https://www.inaturalist.org/observations/16561145,34.2321169,-118.4435314,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
16562094,2018-08-11,,https://www.inaturalist.org/observations/16562094,44.7313181957,-71.7136495055,Essex,Vermont,United States,Vermont,Essex,Pieris rapae,55626
16562556,2018-09-15,,https://www.inaturalist.org/observations/16562556,39.1190583333,-84.8123833333,Hamilton,Ohio,United States,Ohio,Hamilton,Pieris rapae,55626
16563988,2018-09-15,,https://www.inaturalist.org/observations/16563988,34.1448888333,-118.1657333333,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
16564299,2018-09-15,,https://www.inaturalist.org/observations/16564299,40.7932638238,-73.9524696116,New York,New York,United States,New York,New York,Pieris rapae,55626
16564384,2018-09-02,,https://www.inaturalist.org/observations/16564384,46.2263866667,-61.3082966667,Inverness,,Canada,Nova Scotia,Inverness,Pieris rapae,55626
16564634,2018-09-15,,https://www.inaturalist.org/observations/16564634,40.1910412937,-82.980227418,Delaware,Ohio,United States,Ohio,Delaware,Pieris rapae,55626
16565100,2018-09-15,,https://www.inaturalist.org/observations/16565100,33.9269263588,-118.316690387,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
16565250,2018-09-15,,https://www.inaturalist.org/observations/16565250,40.0284528333,-76.2184,Lancaster,Pennsylvania,United States,Pennsylvania,Lancaster,Pieris rapae,55626
16565541,2018-09-15,,https://www.inaturalist.org/observations/16565541,38.5873572,-121.3544812,Sacramento,California,United States,California,Sacramento,Pieris rapae,55626
16566167,2018-09-15,,https://www.inaturalist.org/observations/16566167,33.8299857893,-118.3741500601,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
16568926,2018-09-15,,https://www.inaturalist.org/observations/16568926,43.646754,-79.466775,Toronto,,Canada,Ontario,Toronto,Pieris rapae,55626
16569821,2018-09-15,,https://www.inaturalist.org/observations/16569821,41.3319583333,-94.00844445,Madison,Iowa,United States,Iowa,Madison,Pieris rapae,55626
16570562,2018-09-15,,https://www.inaturalist.org/observations/16570562,39.0300950679,-76.7908435757,Prince George's,Maryland,United States,Maryland,Prince George's,Pieris rapae,55626
16573710,2018-09-15,,https://www.inaturalist.org/observations/16573710,39.4700474246,-87.4005263056,Vigo,Indiana,United States,Indiana,Vigo,Pieris rapae,55626
16574437,2018-09-14,,https://www.inaturalist.org/observations/16574437,39.9569385776,-82.8055389335,Franklin,Ohio,United States,Ohio,Franklin,Pieris rapae,55626
16574992,2018-09-15,,https://www.inaturalist.org/observations/16574992,38.8623433333,-77.1168616667,Arlington,Virginia,United States,Virginia,Arlington,Pieris rapae,55626
16575355,2018-09-15,,https://www.inaturalist.org/observations/16575355,45.371929,-75.794516,Ottawa,,Canada,Ontario,Ottawa,Pieris rapae,55626
16576633,2018-09-15,,https://www.inaturalist.org/observations/16576633,43.6488477794,-79.3217326441,Toronto,,Canada,Ontario,Toronto,Pieris rapae,55626
16578694,2018-04-27,,https://www.inaturalist.org/observations/16578694,38.5379795123,-121.7473547906,Yolo,California,United States,California,Yolo,Pieris rapae,55626
16579232,2018-09-15,,https://www.inaturalist.org/observations/16579232,34.1484831876,-118.1654939801,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
16584081,2018-09-15,,https://www.inaturalist.org/observations/16584081,36.3721689419,-120.9941740404,San Benito,California,United States,California,San Benito,Pieris rapae,55626
16589072,2018-09-15,,https://www.inaturalist.org/observations/16589072,41.9045143127,-73.9808273315,Ulster,New York,United States,New York,Ulster,Pieris rapae,55626
16590371,2018-09-16,,https://www.inaturalist.org/observations/16590371,44.3522880641,-64.6091446209,Lunenburg,,Canada,Nova Scotia,Lunenburg,Pieris rapae,55626
16591378,2018-09-16,,https://www.inaturalist.org/observations/16591378,40.7903385815,-73.9253638779,New York,New York,United States,New York,New York,Pieris rapae,55626
16591824,2018-09-16,,https://www.inaturalist.org/observations/16591824,43.2444498651,-71.5772730803,Merrimack,New Hampshire,United States,New Hampshire,Merrimack,Pieris rapae,55626
16592353,2018-09-16,,https://www.inaturalist.org/observations/16592353,44.3118839711,-92.2699310259,Wabasha,Minnesota,United States,Minnesota,Wabasha,Pieris rapae,55626
16594226,2018-09-16,,https://www.inaturalist.org/observations/16594226,38.8708512811,-77.3568558601,Fairfax,Virginia,United States,Virginia,Fairfax,Pieris rapae,55626
16594463,2018-09-16,,https://www.inaturalist.org/observations/16594463,40.6292283333,-75.3890916667,Lehigh,Pennsylvania,United States,Pennsylvania,Lehigh,Pieris rapae,55626
16594630,2018-09-15,,https://www.inaturalist.org/observations/16594630,42.256325,-81.8532966667,Chatham-Kent,,Canada,Ontario,Chatham-Kent,Pieris rapae,55626
16596298,2018-09-16,,https://www.inaturalist.org/observations/16596298,44.0492083333,-79.4534533333,York,,Canada,Ontario,York,Pieris rapae,55626
16596840,2018-09-16,,https://www.inaturalist.org/observations/16596840,40.38105,-82.4823133333,Knox,Ohio,United States,Ohio,Knox,Pieris rapae,55626
16598299,2018-09-15,,https://www.inaturalist.org/observations/16598299,39.10555048,-75.53061492,Kent,Delaware,United States,Delaware,Kent,Pieris rapae,55626
16598945,2018-09-16,,https://www.inaturalist.org/observations/16598945,44.2607383333,-88.4010866667,Outagamie,Wisconsin,United States,Wisconsin,Outagamie,Pieris rapae,55626
16599168,2018-09-16,,https://www.inaturalist.org/observations/16599168,33.8560866667,-118.3522633333,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
16600697,2018-09-16,,https://www.inaturalist.org/observations/16600697,44.6666564941,-90.2136611938,Wood,Wisconsin,United States,Wisconsin,Wood,Pieris rapae,55626
16600787,2018-09-16,,https://www.inaturalist.org/observations/16600787,40.8672916667,-73.9291533333,New York,New York,United States,New York,New York,Pieris rapae,55626
16601016,2018-09-16,,https://www.inaturalist.org/observations/16601016,40.8672795422,-73.9291709472,New York,New York,United States,New York,New York,Pieris rapae,55626
16606156,2018-09-16,,https://www.inaturalist.org/observations/16606156,45.6411034,-75.9284651,Les Collines-de-l'Outaouais,,Canada,Québec,Les Collines-de-l'Outaouais,Pieris rapae,55626
16608792,2018-09-16,,https://www.inaturalist.org/observations/16608792,43.639595,-70.2301033333,Cumberland,Maine,United States,Maine,Cumberland,Pieris rapae,55626
16609648,2018-09-15,,https://www.inaturalist.org/observations/16609648,44.397245,-76.1462166667,Leeds and Grenville,,Canada,Ontario,Leeds and Grenville,Pieris rapae,55626
16610587,2018-09-16,,https://www.inaturalist.org/observations/16610587,43.2671053322,-79.7765347266,Hamilton,,Canada,Ontario,Hamilton,Pieris rapae,55626
16613830,2018-09-13,,https://www.inaturalist.org/observations/16613830,48.2427583808,-78.2005308219,Vallée-de-l'Or,,Canada,Québec,Vallée-de-l'Or,Pieris rapae,55626
16614650,2018-09-12,,https://www.inaturalist.org/observations/16614650,40.324045,-75.1049721667,Bucks,Pennsylvania,United States,Pennsylvania,Bucks,Pieris rapae,55626
16616295,2018-09-16,,https://www.inaturalist.org/observations/16616295,33.856048584,-118.3524017334,Los Angeles,California,United States,California,Los Angeles,Pieris rapae,55626
16622960,2018-09-16,,https://www.inaturalist.org/observations/16622960,44.484939,-77.293526,Hastings,,Canada,Ontario,Hastings,Pieris rapae,55626
16623245,2018-09-16,,https://www.inaturalist.org/observations/16623245,48.7792880028,-93.7736799399,,,Canada,Ontario,Rainy River,Pieris rapae,55626
16627428,2018-09-15,,https://www.inaturalist.org/observations/16627428,45.3870864,-75.7032037,Ottawa,,Canada,Ontario,Ottawa,Pieris rapae,55626
16627567,2018-09-15,,https://www.inaturalist.org/observations/16627567,45.6440688,-75.6519726,Les Collines-de-l'Outaouais,,Canada,Québec,Les Collines-de-l'Outaouais,Pieris rapae,55626
16629184,2018-09-15,,https://www.inaturalist.org/observations/16629184,44.2932829506,-81.5886015839,Bruce,,Canada,Ontario,Bruce,Pieris rapae,55626
16629928,2018-09-17,,https://www.inaturalist.org/observations/16629928,43.8324091,-79.3847061,York,,Canada,Ontario,York,Pieris rapae,55626
16630420,2018-09-15,,https://www.inaturalist.org/observations/16630420,39.4701683215,-87.4006711288,Vigo,Indiana,United States,Indiana,Vigo,Pieris rapae,55626
16630421,2018-09-15,,https://www.inaturalist.org/observations/16630421,39.4701734979,-87.4006505583,Vigo,Indiana,United States,Indiana,Vigo,Pieris rapae,55626
16630439,2018-09-15,,https://www.inaturalist.org/observations/16630439,39.4701678589,-87.4006548086,Vigo,Indiana,United States,Indiana,Vigo,Pieris rapae,55626
16630461,2018-09-15,,https://www.inaturalist.org/observations/16630461,39.4701761411,-87.4006588319,Vigo,Indiana,United States,Indiana,Vigo,Pieris rapae,55626
16630472,2018-09-15,,https://www.inaturalist.org/observations/16630472,39.4701771764,-87.4006494442,Vigo,Indiana,United States,Indiana,Vigo,Pieris rapae,55626
16630489,2018-09-15,,https://www.inaturalist.org/observations/16630489,39.4701678589,-87.4001845864,Vigo,Indiana,United States,Indiana,Vigo,Pieris rapae,55626
16630780,2018-09-02,,https://www.inaturalist.org/observations/16630780,44.329735,-72.5040483333,Washington,Vermont,United States,Vermont,Washington,Pieris rapae,55626
16631590,2018-09-12,,https://www.inaturalist.org/observations/16631590,44.2582816667,-72.578465,Washington,Vermont,United States,Vermont,Washington,Pieris rapae,55626
16635059,2018-06-10,,https://www.inaturalist.org/observations/16635059,35.4725304671,-82.2565780293,Rutherford,North Carolina,United States,North Carolina,Rutherford,Pieris rapae,55626
16637287,2018-09-17,,https://www.inaturalist.org/observations/16637287,38.8333990586,-77.3071321243,Fairfax,Virginia,United States,Virginia,Fairfax,Pieris rapae,55626
16638507,2018-09-17,,https://www.inaturalist.org/observations/16638507,42.4629433333,-71.159485,Middlesex,Massachusetts,United States,Massachusetts,Middlesex,Pieris rapae,55626
